utrinu,to get off
utsaha,enthusiasm
utsav,entertainment
utsukta,enthusiasm
uttam,best
uttano,flat on one's back
uttar,north
Uttar ke huncha?,What will be the answer?
uttaradhikari,successor
uttardayi,responsible
uttejit,excited
utthan,upliftment
utthan,progress
vacan,speech
vad,theory
vaicarik,ideological
vaidhanik,constitutional
vaishakh,first month of the Nepali year
vajracarya,a surname of New-Aryan Brahman
vaktavya,comment
van biralo,wild cat
van upabhokta samuha,forest users group
vanbhoja,picknick
vanijya,trade
vanko dhan,forest resources
vansha,pedigree
vardan,boon
varga,kind
varga mil,square mile
vargahin,klassenlos
vargahin samaj,classless company
varnan,description
varsa,year
varsa,rains
vasanta,spring
vasi,dweller
vastavik,in reality
vastavikta,reality
vastutah,de facto
vatavaran,condition
veda,Veda
vela,time
veshya,prostitute
vibhag,section
vibhag,section
vibhagiya,departmental
vibhajan,section
vibhinna,various
vicar,consideration
videsh,foreign country
videshi,foreigner
videshi sahayata,foreign aid
vidheyak,bill
vidhi,art
vidroha,revolt
vidvan,scholar
vidyalaya,school
vidyarambha,student
vidyarthi,student
vidyarthi gatividhi,student movement
vidyashram,school
vidyut,electricity
vigat,gone away
vighatan,break up
vihinata,missing
vijaya,triumph
vijeta,conqueror
vikas,development
vikasit,developed
vikat,dreadful
vikendrikaran,decentralization
vikhandan,fission
vikhandit,divided
vikriti,deformation
vilayat,foreign land
viman,airplane
vimansthal,airfield
vinash,destruction
vipanna,distressed
viparit,opposit
viphal,fruitless
virodh,dissension
viruddha,against
visakta,toxic
visalu,toxic
visaya,subject
visaya-kram,contents
visayantar,an outside subject
visayapravesh,introduction
visayavastu,subject matter
vishal,very big
vishes,extraordinary
vishes adalat,special court
vishes nam,proper name
vishesagya,expert
vishesan,adjective
vishesya,substantiv
vishva,universe
vishva,universe
vishvas,belief
vishvavidyalaya,university
vishvayuddha,world war
vismayadibodhak,interjection
visphotak,explosive
vistarit,expanded
vivad,discussion
vivaha,marriage
vivaran,description
vivash,dependent
vividh,different
vividhta,diversity
vriddha,grau
vriddhavastha,the old days
vriddhi,progress
vrihaspativar,Thursday
vriksha,tree
vriksharopan,tree plantation
vrisadeva,great-grandfather of Manadeva
vyakhya,explanation
vyakhyan,speech
vyakta,clear
vyakti,person
vyaktigat,personal
vyaktitva,personality
vyaktivacak nam,proper name
vyangya,sarcasm
vyangya-citra,cartoon
vyapar,business
vyapta,diffused
vyatha,pain
vyavahar,behavior
vyavasay,activity
vyavastha,system
vyavasthapan,organizing
vyavasthapika,legislative
vyavasthapit,systematize
vyavasthit,systematic
wãã aksar diüso aaunuhuncha,he comes here in the afternoon
yadyapi,although
yagya,religious victim
yahan,here
yahi,this very
yahi nai,this and no other
yas karan,so
yas kramma,therefore
yasaigari,also
yashasvi,renowned
yashogan,singing of praises
yasmadhye,here
yaso,such
yasogari,also
yasto,like this
yasto andhyaroma,in such darkness
yata,at this place
yatauta,back and forth
yatayat,transportation
yathavat,as before
yati,this much
yatiko,so viel
yatra,voyage
yatri,traveller
yatro,this big one
yauvan,youth
yayavar,nomad
yesko nam keho?,What Is The Name Of This?
Yo,This
Yo auta kitab ho?,Is it a book?
yo baato etah,This Trail Over Here
yo baato ootah,Trail Over There
Yo chij kahaan baneko ho?,Where was this cheese made?
yo kaam a'ile nagara,don't do this work now
Yo ke ho?,What is this?
Yo kitab ho,It is a book
yo Namche jaane baato ho?,This Trail Goes To Namche?
yog,addition
yogadan,cooperation
yogaphal,total
yogyata,power
yojana,planning
yug,age
yugoslabhiya,Yugoslavia
yurop,Europe
yuropeli,European
yuva,youth
yuvati,young woman
