Other,English
ketgan emish,has reportedly left
ketganekan,has apparently left
ketmon,mattock
ketük,crack
keyin,after
kichik,little
kichikkina,rather little
kichkina,small
kigiz,"rug, felt"
kilogramm,kilogram
kilogrammi,one kilogram of...
kilovatt-soat,kilowatt-hour
kim,who
kindak,navel
kindik,navel
kinoteatr,cinema
kir,dirt
kir-,"to enter, enter"
kirsovun,laundry soap
kiryuvdi,clothes washing
kitob,book
kitobi,his book
kitobilar,their book
kitobim,my book
kitobimiz,our book
kitobing,your book
kitobingiz,your book (pl)
kitoblar,books
kiyim,clothing
kiyim-kechak,complete attire
kiš,sable
kiši,people
ko'cha,street
ko'chama-ko'cha,street to street
ko'chir-,copy
ko'k,blue
ko'k,sky
ko'l,lake
ko'ngil,"heart, their heart"
ko'ngli,their heart
ko'nikkach,after becoming accustomed
ko'p,many
ko'pdan ko'p,very many
ko'prik,bridge
ko'proq,more
ko'r-,see
ko'raqol,have a look
ko'rdiyov,she saw
ko'rganov,but all the same he has seen
ko'rinmaslik,invisible
ko'rinmay ketdingiz?,Long time no see
ko'ylak,dress
ko'zgu,mirror
ko'zoynak,eye glasses
koch,nomadizing
koch-,to migrate
kojlak,shirt
kojnak,shirt
kok,green
kokräk,female breast
kom-,to bury
komik,spongy bone
kon,leather
kongil,mood
kongress,congress
kotar-,raise
kubogi,their cup
kubok,cup
kuch,"power, force"
kuj-,to burn (itr.)
kuj-,to suffer
kuja,"soot, moth"
kujin-,to suffer
kujow,son-in-law
kuk,tack
kukan,tether
kuks,breast
kul,"ash, lake, ashes"
kuldir,cause to laugh
kuleke,shadow
kulke,shadow
kumek,help
kumir,coal
kun,"day, sun"
kun bo'yi,during the day
kunchi,jealous
kundaš,co-wife
kup,many
kup-,to swell
kuppa-kunduzi,broad daylight
kuprik,bridge
kur-,to see
kuraš-,wrestle
kure-,to rake
kurpe,new-born
kut,wait
kut-,"to wait, wait"
kutagimny ye,suck my cock
kutaman-a,I'll wait for
kutingga skey,fuck your ass
kuydi-pishdi,cooked
kuyov,bridegroom
kuz,autumn
kuz,eye
kuzen,weasel
kälos,lizard
kälti-kälas,lizard
kältä,lizard
käz-,walk through
kölik,bellows
köväš,earthenware pot
köze-,to hull
la'l,ruby
lang,wide
lang ochiq,wide open
laureat,prize winner
lekin,but
liq,completely
liqto'la,completely full
lola,tulip
lotin,latin
lovulla,blaze
loyiq,worthy
m'jäläk,mitten
ma'-rifat,enlightenment
ma'yus,downcast
mafkura,ideology
mahal,moment
mahorat,skill
mai-shat,life
maishat,pleasure
majbur,obliged
majriq,club-footed
makkor,deceitful
makkorlik,deceitfulness
