Other,English
sip,be reduced
soi,almost hit
soi,to gaze at
sok,"spy out, to search"
som,be empty
son,"bamboo spike, malignant female nat, to calculate"
song,plentious
sop,be stroked
sot,to drag
su,"cow, be awake, as with flies"
su,to speak
sum,be defeated
sum-gon,casting net
sumbung,a k. of insect
sumdu,mallet
sumkha,be wide open
sumla,figure
sumli,to adorn
sumri,rope
sumro,"to wear, socket of a ploughshare"
sun-bun,be angry
sung,"to use, smell"
sut,to sniff
sä mui,cloud
säcang,anxious
sädek,a depository
sägu,wool
sälat,perspiration
sälum,the heart
sälum,to heat
säman,leaf-lard
sänat,heddle bar of a Kachin loom
sängau,scent
sänit,seven
särum,to agree
sèn,hundred thousand
sì,fruit
ta,be left
ta',hand
ta-go,a jacket
tai,"be single, take revenge"
tak,be small
tam,look for
tan,"divison, time"
tat,to liberate
te-re,be thin
tek,"be small, to fill"
ten,to pursue
teng,"to throw, be true"
tep,pinch
tha,rest
tha',"top, take up"
thai,to plough
tham,"multiply, a division"
than,"to answer, forehead, to protect"
that,"thick, collect"
the',"and, to drop"
theng,to measure
thep,be near
thi,to read
thik,be lucky
thim,to hold in custody
thing-ba,haversack
thingkun,be bent
thingkun,be bent
thit,to sit
tho,to transport
thoi,yellow
thok,to prop
thok,touch lightly
thon,to limp
thong,"as a village, a jail, kick forward"
thu,"to push, be able, to dig"
thum,"be ended, mortar"
thun,to shrink
thup,to wrap up
tin,claw
ting,"be firm, be complete, to plant"
ting-zha,great
tinggrum,to cover
to,to gamble
to-,a sp. of lark
to-mung,a sp. of lark
toi,put together
ton,"a 4-legged nat altar, dull"
ton,to excel
tong,short period of time
tot,"to calculate, dwarfish"
tu,be shining
tu,be short
tum,kernel as of fruit
tun,to dissolve
tung,"swell as a river, a worm"
tä-go,a jacket
täkhjen,goat
u'-khri',sp. of pheasant
u'-ri',pheasant
u-,in
u-chingngo,the rump of a bird
u-di,egg
u-kha,raven
u-khu,owl
u-kro,young of cattle
u-mai,feather
u-ra,the elephant bamboo
u-ra,the elephant bamboo
u-tang,a steer
u-zho,a pick-axe
ugon,a chisel
ukhan,a ford
ukhring,small parrot
ukjin,ants
ulang,a handle
uli,bull kept for breeding
uloi,buffalo
um,"be puckered, warm"
ung,be perplexed
ung,fill as a lake
ung-ang,be perplexed
up,preside over
urang,odour
uro,a prolonged hoe made of bamboo
uroi,a full-grown bamboo
using,smell
uthon,a village
wa,"return, tooth, hut in a paddy field, male"
wa',pig
wa'-khäli,flea
wa'-zep,rough person
wa-kam,a molar
wa-nin,gums
wai,as a whirlpool
wam,dare
wan,"be in a circle, fire"
wan-khut,smoke
wang,circle
wi,female affix
wo,not to sink
woi,monkey
wot,leech
wu,egg
wu',be unclean
wun-bu,be stubby
wung-wang,be wide
wunpong,be central
wut,burn
wám,to shake
wö,that
yasut,to sniff
zai-bru,sand
zam,"rotten, to annoy"
ze,stare at
zep,be rough
zha,metal
zha',be hard
zhai,"worm, understanding"
zhan,"sun, disagreeing, to shine"
zhan ze,to shine
zhang,prepare as a corpse for burial
zhang phang,a tent
zhang-nang,rosemallow
zhanšang,to set
zhap,be hot
zhau,be early
zhau,to rule
zhau,to sacrifice
zhe,to cause
zhen,filter
zhen,spread out and hang up
zhi,"to like, to urinate, set and show teeth"
zhi'-grong,a mosquito
zhik,to buy on credit
zhin,"worm, vagina, wearied"
zhin-di,clitoris
