Other,English
xal,rough
xal-,remain
xalba,leek
"xalbax, xalpax",hat
xalhax,shovel
xaly-,to rise
xalym,ransom for bride
xam,shaman
"xam-nos, xam chat",beaver
xamax,forehead
xamna-,to shamanize
xamys,ladle
xamys,reed
xamyx,together
xan,blood
xan-,to be satisfied
xanat,flap of door
xanat,wing
xandala,bed-bug
xangä,vehicle
xap,sack
xap-,to snatch
xar,snow
xara,black
xara xus,eagle
xara-xazy,pine tree
xarachy,eye-ball
xarahan,acacia
xarba-,to grasp
xarha,crow
xarha-,to swear
"xarlahas, xarlyhas",swallow
xarmax,fishing rod
xaryn,belly
xarys,span
xas,eyebrow
xas,goose
xas,whirlwind
xas-,flee
xas-,place the halter on the saddle
xas-,to dig
"xasty, xazyn",relative-in-law
xasxa,white blaze
xasxax,bent backward
xat,layer
xat,xarmax
xat-,tie to
xat-,to mix
xatyh,hard
xax,hollow
xaxpax,cover
xazy,inner fat
xazyng,birch tree
xazyr,cruel
xazyr-,bend
xažy-,slanting
xlopok,cotton
xodyr,mange
xodyr-,to tear out
xoh-,pursue
xojyh,saturated
xojyn,bosom
xol,arm
xol,hand
xolah,saddlegirth
xomdy,box
xomys,musical instrument
xongra-,to ring
xongro,bell
xonžyx,neighbour
xora-,to diminish
xorym,heap of stones
xos,couple
xos-,to join
xosta,arrow with iron head
xosxar,Polar star
xozan,hare
xro,hoar-frost
xuday,god
xujang,scary of a horse
xujax,armour
xul,servant
xulas,fathom
xulax,ear
xulha,sprout
xulun,foal
xum,sand
xumartxa,inheritance
xumnax,hop
"xumusxa, xymysxa",ant
"xumys, xymys",fermented milk
xur,belt
xurahan,lamb
xurhax,palate
xurlux,quiver
xursax,stomach
xurt,worm
xuruh,dry
xus,bird
xus-,to pour out water
xus-,to vomit
xut,good fortune
xuzurux,tail
xyby-,sense
xybyn,spark
xychy-,to itch
xyj-,to cut aslant
xyjal,harm
xyjha,wise
xyjhanax,sedge
xyjmyra-,to move
xyjyx,insult
xyl-,to make
xylha,awn
xylys,sword
xyn,scabbard
"xyn-, xynyx-",to long for
xypty,scissors
xyr,roof
xyrbyx,thin snow
xyrhyjax,young hawk
xyryx,forty
xyryx-,scrape
xys,girl
"xys, xysxy",winter
xys-,to squeeze
xysxa,short
xysxar-,to reproach
xysxyr-,to shout
xyzy,daughter
xyzyl,red
xyzyr,barren cow
xyzyrax,barren mare
xyžan-,to threaten
xäl,rod
xäri-tart-,to change direction
xäs,leather belt
xäx,dandruff
